date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:17:47	2756777/2756777	---M--	200	added ('OK')	application/pdf	etag:%222a10a9-5c1adffe11f80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Joshua%20Gurian%20%e2%80%93%20Rydberg%20Vacuum%20Sciences,%20Inc..pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Joshua%20Gurian%20%e2%80%93%20Rydberg%20Vacuum%20Sciences,%20Inc..pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:47	6090455/6090455	---M--	200	added ('OK')	application/pdf	etag:%225ceed7-5c1adf0bd6400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Chalie%20Galliand%20%e2%80%93%20United%20States%20Military%20Academy.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Chalie%20Galliand%20%e2%80%93%20United%20States%20Military%20Academy.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:48	1202/1202	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:46%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/?C=S;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/index5851.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/?C=S;O=A)
18:17:48	1202/1202	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:47%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/?C=D;O=A)
18:17:49	5835/5835	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:47%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:49	1096078/1096078	---M--	200	added ('OK')	application/pdf	etag:%2210b98e-5c1adf85e8400%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Nathan%20Barnwell%20%e2%80%93%20Naval%20Information%20Warfare%20Center%20Pacific.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Nathan%20Barnwell%20%e2%80%93%20Naval%20Information%20Warfare%20Center%20Pacific.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:49	5835/5835	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:48%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:53	1975055/1975055	---M--	200	added ('OK')	application/pdf	etag:%221e230f-5c1ae10919580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Sabrina%20Blais%20%e2%80%93%20Sonoma%20State%20University.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Sabrina%20Blais%20%e2%80%93%20Sonoma%20State%20University.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:53	2658356/2658356	---M--	200	added ('OK')	application/pdf	etag:%22289034-5c1ae014f5580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Nicholas%20Belsten%20%e2%80%93%20MIT.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Nicholas%20Belsten%20%e2%80%93%20MIT.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:54	5835/5835	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:52%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:54	5835/5835	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:47:53%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:17:57	956170/956170	---M--	200	added ('OK')	application/pdf	etag:%22e970a-5c1adfe35e080%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Vasco%20Grilo%20%e2%80%93%20Instituto%20Superior%20Te%cc%81cnico.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Vasco%20Grilo%20%e2%80%93%20Instituto%20Superior%20Te%cc%81cnico.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:18:03	3612743/3612743	---M--	200	added ('OK')	application/pdf	etag:%22372047-5c1ae0aba3900%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Vincent%20Pereira.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Vincent%20Pereira.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:18:04	1413/1413	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:05	1413/1413	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:03%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:05	1413/1413	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:04%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:06	1413/1413	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:07	1555/1555	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:05%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/Day%201/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/Day%201/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:07	1721/1721	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/Day%202/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/Day%202/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:08	1509/1509	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:06%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/Day%203/	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/presentations/Day%203/index.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/presentations/)
18:18:08	1208/1208	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=N;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/indexb70a.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=N;O=D)
18:18:09	1208/1208	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:07%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=M;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/index72c9.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=M;O=A)
18:18:09	1208/1208	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:08%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=S;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/index5851.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=S;O=A)
18:18:14	11878941/11878941	---M--	200	added ('OK')	application/pdf	etag:%22b5421d-5c1adf5639380%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Thermal%20assessment%20of%20CLIMB%20%e2%80%93%20a%20novel%20CubeSat%20mission%20to%20the%20Van%20Allen%20Belt.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Thermal%20assessment%20of%20CLIMB%20%e2%80%93%20a%20novel%20CubeSat%20mission%20to%20the%20Van%20Allen%20Belt.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:18:14	1208/1208	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:13%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=D;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/indexad3f.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/?C=D;O=A)
18:18:17	20727770/20727770	---M--	200	added ('OK')	application/pdf	etag:%2213c47da-5c1adea106800%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/Mike%20Galvin%20%e2%80%93%20Princeton%20University.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/Mike%20Galvin%20%e2%80%93%20Princeton%20University.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:18:18	2311851/2311851	---M--	200	added ('OK')	application/pdf	etag:%222346ab-5fa8362838700%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Brock+MooneyRivkin_CDH.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Brock+MooneyRivkin_CDH.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:18	11329/11329	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:16%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/?C=N;O=D	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/indexc052.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:18	11329/11329	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:17%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/?C=M;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/indexf8a0.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:19	11329/11329	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:17%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/?C=S;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/indexbfec.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:19	11329/11329	---M-Z	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2012:48:18%20GMT	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/?C=D;O=A	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/index30b5.html	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:19	22799910/22799910	---M--	200	added ('OK')	application/pdf	etag:%2215be626-5c1adf2e2b500%22	http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/SWARM-EX%20CubeSat%20Design%20%e2%80%93%20Olin%20College%20of%20Engineering%20:%20University%20of%20Colorado%20Boulder.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2021/posters/SWARM-EX%20CubeSat%20Design%20%e2%80%93%20Olin%20College%20of%20Engineering%20_%20University%20of%20Colorado%20Boulder.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2021/posters/)
18:18:19	2394605/2394605	---M--	200	added ('OK')	application/pdf	etag:%222489ed-5fa832c5549c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Brock_MooneyRivki_TechEdSat.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Brock_MooneyRivki_TechEdSat.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:24	2193794/2193794	---M--	200	added ('OK')	application/pdf	etag:%22217982-5fa82f32c1c00%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Dimov.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Dimov.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:25	2919637/2919637	---M--	200	added ('OK')	application/pdf	etag:%222c8cd5-5fa82dbfc70c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Clark.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Clark.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:26	4078892/4078892	---M--	200	added ('OK')	application/pdf	etag:%223e3d2c-5fa194c7dea00%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Ke.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Ke.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:28	4075545/4075545	---M--	200	added ('OK')	application/pdf	etag:%223e3019-5fa82f2844340%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session1_Grenfell.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session1_Grenfell.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:30	976953/976953	---M--	200	added ('OK')	application/pdf	etag:%22ee839-5fa838f562300%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session2_Kmetz.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session2_Kmetz.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:32	1179026/1179026	---M--	200	added ('OK')	application/pdf	etag:%2211fd92-5fa8390a5d480%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session2_Padget.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session2_Padget.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:32	3036371/3036371	---M--	200	added ('OK')	application/pdf	etag:%222e54d3-5fa837d83c240%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session2_Adams.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session2_Adams.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:33	4173946/4173946	---M--	200	added ('OK')	application/pdf	etag:%223fb07a-5fa8387c44540%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session2_Harrison.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session2_Harrison.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:34	2104660/2104660	---M--	200	added ('OK')	application/pdf	etag:%22201d54-5fa838dd8aac0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session2_Mehner.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session2_Mehner.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:36	2762813/2762813	---M--	200	added ('OK')	application/pdf	etag:%222a283d-5fa8391a93ac0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_Beck.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_Beck.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:36	981844/981844	---M--	200	added ('OK')	application/pdf	etag:%22efb54-5fa83935479c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_Pastrana.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_Pastrana.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:38	1999984/1999984	---M--	200	added ('OK')	application/pdf	etag:%221e8470-5fa83928e1c80%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_JoergerRamirezPeticolas.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_JoergerRamirezPeticolas.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:38	1157776/1157776	---M--	200	added ('OK')	application/pdf	etag:%2211aa90-5fa82f70bee40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_Sandrock.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_Sandrock.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:41	2744130/2744130	---M--	200	added ('OK')	application/pdf	etag:%2229df42-5fa839457e000%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session4_Belsten.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session4_Belsten.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:43	4962026/4962026	---M--	200	added ('OK')	application/pdf	etag:%224bb6ea-5fa83d94e4b40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_Sun.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_Sun.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:44	3111771/3111771	---M--	200	added ('OK')	application/pdf	etag:%222f7b5b-5fa82f6641580%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_Pham.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_Pham.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:46	4539804/4539804	---M--	200	added ('OK')	application/pdf	etag:%2245459c-5fa83e0a32000%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day1_Session3_VicunaCrawford.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day1_Session3_VicunaCrawford.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:46	3966678/3966678	---M--	200	added ('OK')	application/pdf	etag:%223c86d6-5fa8396aaf7c0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session4_Luna.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session4_Luna.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:48	2100379/2100379	---M--	200	added ('OK')	application/pdf	etag:%22200c9b-5fa8397809740%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session4_Rodriguez.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session4_Rodriguez.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:49	862311/862311	---M--	200	added ('OK')	application/pdf	etag:%22d2867-5fa8398eecd40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session4_Yendler.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session4_Yendler.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:51	1090612/1090612	---M--	200	added ('OK')	application/pdf	etag:%2210a434-5fa8399e2f140%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session5_Carroll.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session5_Carroll.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:51	2331925/2331925	---M--	200	added ('OK')	application/pdf	etag:%22239515-5fa839846f480%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session4_Srestha.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session4_Srestha.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:51	1980466/1980466	---M--	200	added ('OK')	application/pdf	etag:%221e3832-5fa0ed99d3cc0%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session5_CheneyPhelps.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session5_CheneyPhelps.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:54	1481362/1481362	---M--	200	added ('OK')	application/pdf	etag:%22169a92-5fa839ac7d300%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session5_McCulloch.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session5_McCulloch.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
18:18:55	900927/900927	---M--	200	added ('OK')	application/pdf	etag:%22dbf3f-5fa839cbf5d40%22	http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/2023_Day2_Session5_Pastrana.pdf	C:/My%20Web%20Sites/cal-poly/mstl.atl.calpoly.edu/_workshop/archive/2023/presentations/2023_Day2_Session5_Pastrana.pdf	(from http://mstl.atl.calpoly.edu/~workshop/archive/2023/presentations/)
